Audio Name,Segment,Time Frame,Predicted Inference,Ground Truth Inference,Class Confidence
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,55,55-60 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '76.11%', np.str_('Female'): '0.44%', np.str_('Male'): '1.54%', np.str_('Music'): '21.70%', np.str_('No_sound'): '0.21%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,60,60-65 sec,Engine_rev,"Male,Engine_rev","{np.str_('Engine_rev'): '96.36%', np.str_('Female'): '0.09%', np.str_('Male'): '0.04%', np.str_('Music'): '3.46%', np.str_('No_sound'): '0.04%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,65,65-70 sec,Music,Male,"{np.str_('Engine_rev'): '43.26%', np.str_('Female'): '0.74%', np.str_('Male'): '5.89%', np.str_('Music'): '49.81%', np.str_('No_sound'): '0.29%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,70,70-75 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '77.83%', np.str_('Female'): '0.36%', np.str_('Male'): '0.86%', np.str_('Music'): '20.79%', np.str_('No_sound'): '0.17%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,75,75-80 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '65.51%', np.str_('Female'): '0.44%', np.str_('Male'): '1.23%', np.str_('Music'): '32.64%', np.str_('No_sound'): '0.18%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,80,80-85 sec,Male,Male,"{np.str_('Engine_rev'): '1.93%', np.str_('Female'): '0.55%', np.str_('Male'): '93.50%', np.str_('Music'): '3.87%', np.str_('No_sound'): '0.15%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,85,85-90 sec,Male,Male,"{np.str_('Engine_rev'): '5.26%', np.str_('Female'): '0.82%', np.str_('Male'): '85.10%', np.str_('Music'): '8.56%', np.str_('No_sound'): '0.26%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,90,90-95 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '80.58%', np.str_('Female'): '0.39%', np.str_('Male'): '1.18%', np.str_('Music'): '17.65%', np.str_('No_sound'): '0.20%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,95,95-100 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '73.44%', np.str_('Female'): '0.68%', np.str_('Male'): '3.93%', np.str_('Music'): '21.60%', np.str_('No_sound'): '0.35%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,100,100-105 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '79.42%', np.str_('Female'): '0.29%', np.str_('Male'): '0.52%', np.str_('Music'): '19.65%', np.str_('No_sound'): '0.13%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,105,105-110 sec,Male,Male,"{np.str_('Engine_rev'): '24.08%', np.str_('Female'): '1.35%', np.str_('Male'): '51.93%', np.str_('Music'): '22.12%', np.str_('No_sound'): '0.52%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,110,110-115 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '76.15%', np.str_('Female'): '0.59%', np.str_('Male'): '3.27%', np.str_('Music'): '19.69%', np.str_('No_sound'): '0.30%'}"
1720618449-6451852_am_9412_cc_m_24_ng_00008_0001-1104_06_0000000.wav,115,115-120 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '69.00%', np.str_('Female'): '0.41%', np.str_('Male'): '1.99%', np.str_('Music'): '28.42%', np.str_('No_sound'): '0.19%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,0,0-5 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '77.45%', np.str_('Female'): '0.57%', np.str_('Male'): '3.28%', np.str_('Music'): '18.40%', np.str_('No_sound'): '0.30%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,5,5-10 sec,Engine_rev,No_sound,"{np.str_('Engine_rev'): '86.17%', np.str_('Female'): '0.29%', np.str_('Male'): '0.70%', np.str_('Music'): '12.66%', np.str_('No_sound'): '0.17%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,10,10-15 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '86.28%', np.str_('Female'): '0.30%', np.str_('Male'): '0.80%', np.str_('Music'): '12.43%', np.str_('No_sound'): '0.19%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,15,15-20 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '94.06%', np.str_('Female'): '0.19%', np.str_('Male'): '0.30%', np.str_('Music'): '5.31%', np.str_('No_sound'): '0.14%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,20,20-25 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '91.92%', np.str_('Female'): '0.17%', np.str_('Male'): '0.15%', np.str_('Music'): '7.68%', np.str_('No_sound'): '0.08%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,25,25-30 sec,Engine_rev,"Male,Engine_rev","{np.str_('Engine_rev'): '92.84%', np.str_('Female'): '0.17%', np.str_('Male'): '0.14%', np.str_('Music'): '6.76%', np.str_('No_sound'): '0.09%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,30,30-35 sec,Engine_rev,"Male,Engine_rev","{np.str_('Engine_rev'): '69.19%', np.str_('Female'): '0.61%', np.str_('Male'): '4.61%', np.str_('Music'): '25.27%', np.str_('No_sound'): '0.32%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,35,35-40 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '87.05%', np.str_('Female'): '0.28%', np.str_('Male'): '0.74%', np.str_('Music'): '11.76%', np.str_('No_sound'): '0.17%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,40,40-45 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '89.61%', np.str_('Female'): '0.24%', np.str_('Male'): '0.49%', np.str_('Music'): '9.50%', np.str_('No_sound'): '0.15%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,45,45-50 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '81.53%', np.str_('Female'): '0.41%', np.str_('Male'): '1.39%', np.str_('Music'): '16.45%', np.str_('No_sound'): '0.22%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,50,50-55 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '84.86%', np.str_('Female'): '0.31%', np.str_('Male'): '0.92%', np.str_('Music'): '13.72%', np.str_('No_sound'): '0.18%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,55,55-60 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '77.07%', np.str_('Female'): '0.49%', np.str_('Male'): '2.71%', np.str_('Music'): '19.48%', np.str_('No_sound'): '0.25%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,60,60-65 sec,Engine_rev,"Male,Engine_rev","{np.str_('Engine_rev'): '95.29%', np.str_('Female'): '0.13%', np.str_('Male'): '0.07%', np.str_('Music'): '4.44%', np.str_('No_sound'): '0.06%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,65,65-70 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '84.60%', np.str_('Female'): '0.29%', np.str_('Male'): '0.70%', np.str_('Music'): '14.25%', np.str_('No_sound'): '0.15%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,70,70-75 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '90.81%', np.str_('Female'): '0.25%', np.str_('Male'): '0.54%', np.str_('Music'): '8.22%', np.str_('No_sound'): '0.18%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,75,75-80 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '90.18%', np.str_('Female'): '0.21%', np.str_('Male'): '0.29%', np.str_('Music'): '9.20%', np.str_('No_sound'): '0.12%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,80,80-85 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '89.56%', np.str_('Female'): '0.22%', np.str_('Male'): '0.26%', np.str_('Music'): '9.86%', np.str_('No_sound'): '0.11%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,85,85-90 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '67.41%', np.str_('Female'): '0.49%', np.str_('Male'): '2.82%', np.str_('Music'): '29.06%', np.str_('No_sound'): '0.22%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,90,90-95 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '87.99%', np.str_('Female'): '0.24%', np.str_('Male'): '0.47%', np.str_('Music'): '11.17%', np.str_('No_sound'): '0.13%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,95,95-100 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '73.93%', np.str_('Female'): '0.42%', np.str_('Male'): '1.88%', np.str_('Music'): '23.58%', np.str_('No_sound'): '0.20%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,100,100-105 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '86.05%', np.str_('Female'): '0.24%', np.str_('Male'): '0.49%', np.str_('Music'): '13.09%', np.str_('No_sound'): '0.13%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,105,105-110 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '44.69%', np.str_('Female'): '0.95%', np.str_('Male'): '20.92%', np.str_('Music'): '33.00%', np.str_('No_sound'): '0.43%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,110,110-115 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '85.03%', np.str_('Female'): '0.30%', np.str_('Male'): '0.80%', np.str_('Music'): '13.70%', np.str_('No_sound'): '0.17%'}"
1720617613-301587_am_9412_cc_m_24_ng_00013_0011-1014_02_0000000.wav,115,115-120 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '83.61%', np.str_('Female'): '0.26%', np.str_('Male'): '0.46%', np.str_('Music'): '15.55%', np.str_('No_sound'): '0.12%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,0,0-5 sec,Male,"Male,Music","{np.str_('Engine_rev'): '8.17%', np.str_('Female'): '0.94%', np.str_('Male'): '72.08%', np.str_('Music'): '18.53%', np.str_('No_sound'): '0.28%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,5,5-10 sec,Male,"Male,Music","{np.str_('Engine_rev'): '19.37%', np.str_('Female'): '1.03%', np.str_('Male'): '55.51%', np.str_('Music'): '23.71%', np.str_('No_sound'): '0.39%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,10,10-15 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '69.70%', np.str_('Female'): '0.64%', np.str_('Male'): '5.53%', np.str_('Music'): '23.80%', np.str_('No_sound'): '0.32%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,15,15-20 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '69.67%', np.str_('Female'): '0.42%', np.str_('Male'): '2.13%', np.str_('Music'): '27.58%', np.str_('No_sound'): '0.20%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,20,20-25 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '56.82%', np.str_('Female'): '0.83%', np.str_('Male'): '13.67%', np.str_('Music'): '28.25%', np.str_('No_sound'): '0.42%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,25,25-30 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '55.96%', np.str_('Female'): '0.89%', np.str_('Male'): '16.51%', np.str_('Music'): '26.16%', np.str_('No_sound'): '0.47%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,30,30-35 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '58.29%', np.str_('Female'): '0.88%', np.str_('Male'): '15.40%', np.str_('Music'): '24.98%', np.str_('No_sound'): '0.46%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,35,35-40 sec,Male,"Male,Engine_rev,Music","{np.str_('Engine_rev'): '3.83%', np.str_('Female'): '0.60%', np.str_('Male'): '88.41%', np.str_('Music'): '6.98%', np.str_('No_sound'): '0.18%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,40,40-45 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '65.40%', np.str_('Female'): '0.43%', np.str_('Male'): '2.23%', np.str_('Music'): '31.76%', np.str_('No_sound'): '0.18%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,45,45-50 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '59.39%', np.str_('Female'): '0.50%', np.str_('Male'): '3.96%', np.str_('Music'): '35.95%', np.str_('No_sound'): '0.20%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,50,50-55 sec,Male,"Male,Engine_rev,Music","{np.str_('Engine_rev'): '23.23%', np.str_('Female'): '0.99%', np.str_('Male'): '61.08%', np.str_('Music'): '14.15%', np.str_('No_sound'): '0.55%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,55,55-60 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '57.04%', np.str_('Female'): '0.32%', np.str_('Male'): '1.20%', np.str_('Music'): '41.33%', np.str_('No_sound'): '0.11%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,60,60-65 sec,Engine_rev,"Male,Engine_rev,Music","{np.str_('Engine_rev'): '89.12%', np.str_('Female'): '0.18%', np.str_('Male'): '0.20%', np.str_('Music'): '10.41%', np.str_('No_sound'): '0.08%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,65,65-70 sec,Music,"Male,Music","{np.str_('Engine_rev'): '36.04%', np.str_('Female'): '0.77%', np.str_('Male'): '8.24%', np.str_('Music'): '54.67%', np.str_('No_sound'): '0.28%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,70,70-75 sec,Engine_rev,"Engine_rev,Music","{np.str_('Engine_rev'): '54.61%', np.str_('Female'): '0.47%', np.str_('Male'): '2.91%', np.str_('Music'): '41.83%', np.str_('No_sound'): '0.18%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,75,75-80 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '62.73%', np.str_('Female'): '0.55%', np.str_('Male'): '3.64%', np.str_('Music'): '32.85%', np.str_('No_sound'): '0.23%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,80,80-85 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '64.82%', np.str_('Female'): '0.45%', np.str_('Male'): '2.80%', np.str_('Music'): '31.74%', np.str_('No_sound'): '0.20%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,85,85-90 sec,Male,"Male,Music","{np.str_('Engine_rev'): '25.76%', np.str_('Female'): '1.03%', np.str_('Male'): '43.61%', np.str_('Music'): '29.20%', np.str_('No_sound'): '0.40%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,90,90-95 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '68.75%', np.str_('Female'): '0.41%', np.str_('Male'): '2.18%', np.str_('Music'): '28.49%', np.str_('No_sound'): '0.18%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,95,95-100 sec,Engine_rev,"Male,Engine_rev,Music","{np.str_('Engine_rev'): '81.34%', np.str_('Female'): '0.34%', np.str_('Male'): '1.19%', np.str_('Music'): '16.94%', np.str_('No_sound'): '0.18%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,100,100-105 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '76.13%', np.str_('Female'): '0.39%', np.str_('Male'): '1.42%', np.str_('Music'): '21.88%', np.str_('No_sound'): '0.18%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,105,105-110 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '78.11%', np.str_('Female'): '0.44%', np.str_('Male'): '2.08%', np.str_('Music'): '19.15%', np.str_('No_sound'): '0.22%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,110,110-115 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '84.84%', np.str_('Female'): '0.28%', np.str_('Male'): '0.71%', np.str_('Music'): '14.02%', np.str_('No_sound'): '0.15%'}"
1720617383-5566604_am_9412_cc_m_24_ng_00046_0021-1114_01_0000000.wav,115,115-120 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '74.72%', np.str_('Female'): '0.37%', np.str_('Male'): '1.38%', np.str_('Music'): '23.36%', np.str_('No_sound'): '0.17%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,0,0-5 sec,Male,"Male,Music","{np.str_('Engine_rev'): '0.96%', np.str_('Female'): '0.28%', np.str_('Male'): '97.68%', np.str_('Music'): '0.95%', np.str_('No_sound'): '0.12%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,5,5-10 sec,Male,"Male,Engine_rev,Music","{np.str_('Engine_rev'): '2.71%', np.str_('Female'): '0.67%', np.str_('Male'): '91.48%', np.str_('Music'): '4.95%', np.str_('No_sound'): '0.19%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,10,10-15 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '73.84%', np.str_('Female'): '0.82%', np.str_('Male'): '9.01%', np.str_('Music'): '15.81%', np.str_('No_sound'): '0.53%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,15,15-20 sec,Engine_rev,"Engine_rev,Music","{np.str_('Engine_rev'): '59.40%', np.str_('Female'): '1.04%', np.str_('Male'): '16.07%', np.str_('Music'): '22.92%', np.str_('No_sound'): '0.57%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,20,20-25 sec,Male,Music,"{np.str_('Engine_rev'): '7.21%', np.str_('Female'): '0.70%', np.str_('Male'): '86.75%', np.str_('Music'): '4.97%', np.str_('No_sound'): '0.38%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,25,25-30 sec,Male,Music,"{np.str_('Engine_rev'): '8.06%', np.str_('Female'): '0.76%', np.str_('Male'): '86.15%', np.str_('Music'): '4.59%', np.str_('No_sound'): '0.44%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,30,30-35 sec,Male,Music,"{np.str_('Engine_rev'): '17.15%', np.str_('Female'): '1.12%', np.str_('Male'): '69.90%', np.str_('Music'): '11.30%', np.str_('No_sound'): '0.54%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,35,35-40 sec,Male,Music,"{np.str_('Engine_rev'): '6.00%', np.str_('Female'): '0.66%', np.str_('Male'): '89.04%', np.str_('Music'): '3.95%', np.str_('No_sound'): '0.35%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,40,40-45 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '54.67%', np.str_('Female'): '1.16%', np.str_('Male'): '26.72%', np.str_('Music'): '16.71%', np.str_('No_sound'): '0.74%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,45,45-50 sec,Engine_rev,Music,"{np.str_('Engine_rev'): '47.60%', np.str_('Female'): '1.19%', np.str_('Male'): '33.97%', np.str_('Music'): '16.49%', np.str_('No_sound'): '0.75%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,50,50-55 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '58.10%', np.str_('Female'): '1.15%', np.str_('Male'): '19.96%', np.str_('Music'): '20.12%', np.str_('No_sound'): '0.67%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,55,55-60 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '69.17%', np.str_('Female'): '0.79%', np.str_('Male'): '7.78%', np.str_('Music'): '21.84%', np.str_('No_sound'): '0.43%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,60,60-65 sec,Engine_rev,"Male,Engine_rev,Music","{np.str_('Engine_rev'): '89.44%', np.str_('Female'): '0.20%', np.str_('Male'): '0.18%', np.str_('Music'): '10.09%', np.str_('No_sound'): '0.09%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,65,65-70 sec,Music,"Male,Music","{np.str_('Engine_rev'): '35.75%', np.str_('Female'): '0.37%', np.str_('Male'): '1.52%', np.str_('Music'): '62.22%', np.str_('No_sound'): '0.14%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,70,70-75 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '44.89%', np.str_('Female'): '0.94%', np.str_('Male'): '11.00%', np.str_('Music'): '42.81%', np.str_('No_sound'): '0.36%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,75,75-80 sec,Engine_rev,Male,"{np.str_('Engine_rev'): '53.78%', np.str_('Female'): '0.64%', np.str_('Male'): '4.99%', np.str_('Music'): '40.34%', np.str_('No_sound'): '0.25%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,80,80-85 sec,Music,Male,"{np.str_('Engine_rev'): '46.94%', np.str_('Female'): '0.41%', np.str_('Male'): '1.80%', np.str_('Music'): '50.67%', np.str_('No_sound'): '0.17%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,85,85-90 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '71.24%', np.str_('Female'): '0.52%', np.str_('Male'): '2.92%', np.str_('Music'): '25.05%', np.str_('No_sound'): '0.26%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,90,90-95 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '70.34%', np.str_('Female'): '0.47%', np.str_('Male'): '2.58%', np.str_('Music'): '26.38%', np.str_('No_sound'): '0.23%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,95,95-100 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '76.42%', np.str_('Female'): '0.51%', np.str_('Male'): '2.35%', np.str_('Music'): '20.46%', np.str_('No_sound'): '0.26%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,100,100-105 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '62.95%', np.str_('Female'): '0.37%', np.str_('Male'): '1.21%', np.str_('Music'): '35.31%', np.str_('No_sound'): '0.16%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,105,105-110 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '55.59%', np.str_('Female'): '0.66%', np.str_('Male'): '5.53%', np.str_('Music'): '37.95%', np.str_('No_sound'): '0.27%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,110,110-115 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '47.16%', np.str_('Female'): '1.06%', np.str_('Male'): '20.24%', np.str_('Music'): '31.05%', np.str_('No_sound'): '0.49%'}"
1720596113-7110047_ra_6872_cc_m_60_wg_00000_0011-1115_02_0000000.wav,115,115-120 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '74.25%', np.str_('Female'): '0.66%', np.str_('Male'): '4.50%', np.str_('Music'): '20.25%', np.str_('No_sound'): '0.34%'}"
1720619369-7412617_am_9412_cc_m_24_ng_00004_0000-1114_10_0000000.wav,0,0-5 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '69.02%', np.str_('Female'): '0.68%', np.str_('Male'): '6.59%', np.str_('Music'): '23.35%', np.str_('No_sound'): '0.36%'}"
1720619369-7412617_am_9412_cc_m_24_ng_00004_0000-1114_10_0000000.wav,5,5-10 sec,Engine_rev,"Male,Music","{np.str_('Engine_rev'): '85.22%', np.str_('Female'): '0.28%', np.str_('Male'): '0.57%', np.str_('Music'): '13.78%', np.str_('No_sound'): '0.15%'}"
